﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     SS01,     GR01,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
72T250, 2024050114,   1005.6,   1011.1,     24.2,     22.5,       90,      3.7,     50.0,      8.1,     40.0,      1.5,      0.5,     0.51,     23.5,     24.1,     25.6,     25.2,    -99.5,     24.7,     23.6
72T250, 2024050115,   1005.4,   1010.9,     23.7,     22.1,       90,      3.0,     50.0,      6.1,     50.0,      0.0,      0.1,      0.3,     22.9,     23.5,     25.3,     25.2,    -99.5,     24.7,     23.6
72T250, 2024050116,   1005.9,   1011.4,     22.9,     21.8,       93,      3.4,     50.0,      6.5,     40.0,      0.0,      0.0,     0.11,     22.2,     22.9,     24.9,     25.1,    -99.5,     24.7,     23.6
72T250, 2024050117,   1006.4,   1011.9,     22.4,     21.6,       94,      3.4,     50.0,      7.2,     40.0,      0.0,      0.0,      0.1,     21.9,     22.5,     24.6,     25.1,    -99.5,     24.7,     23.6
72T250, 2024050118,   1007.9,   1013.4,     22.3,     21.6,       95,      2.1,     60.0,      7.4,     60.0,      0.0,      0.0,     0.03,     21.6,     22.3,     24.4,     24.9,    -99.5,     24.7,     23.6
72T250, 2024050119,   1007.3,   1012.8,     21.8,     21.4,       97,      2.8,     60.0,      7.0,     50.0,      2.5,      0.0,      0.0,     21.2,     21.8,     24.0,     24.8,    -99.5,     24.7,     23.6
72T250, 2024050120,   1008.6,   1014.1,     22.0,     20.9,       93,      2.7,     40.0,      5.3,     50.0,      0.5,      0.0,      0.0,     21.0,     21.6,     23.9,     24.7,    -99.5,     24.6,     23.6
72T250, 2024050121,   1009.2,   1014.7,     21.8,     20.8,       94,      0.8,    330.0,      4.8,     40.0,      0.5,      0.0,      0.0,     20.9,     21.5,     23.7,     24.6,    -99.5,     24.6,     23.6
72T250, 2024050122,   1009.2,   1014.7,     21.6,     20.7,       94,      0.6,    330.0,      2.8,     10.0,      0.5,      0.0,      0.0,     20.9,     21.6,     23.6,     24.4,    -99.5,     24.6,     23.6
72T250, 2024050123,   1009.4,   1014.9,     21.5,     20.7,       95,      0.7,    310.0,      2.0,     20.0,      0.0,      0.0,      0.0,     20.8,     21.6,     23.5,     24.3,    -99.5,     24.6,     23.6
72T250, 2024050124,   1009.1,   1014.6,     21.2,     20.5,       95,      0.0,      0.0,      1.3,    310.0,      0.0,      0.0,      0.0,     21.0,     21.6,     23.5,     24.3,    -99.5,     24.6,     23.6
72T250, 2024050201,   1008.6,   1014.2,     21.1,     20.4,       96,      0.0,      0.0,      0.7,    290.0,      0.5,      0.0,      0.0,     20.7,     21.4,     23.4,     24.2,    -99.5,     24.6,     23.6
72T250, 2024050202,   1008.2,   1013.7,     21.1,     20.6,       96,      0.0,      0.0,      1.0,    320.0,      0.0,      0.0,      0.0,     20.8,     21.4,     23.3,     24.1,    -99.5,     24.5,     23.6
72T250, 2024050203,   1008.0,   1013.4,     21.0,     20.4,       96,      0.0,      0.0,      1.2,    280.0,      0.0,      0.0,      0.0,     20.7,     21.4,     23.3,     24.0,    -99.5,     24.5,     23.7
72T250, 2024050204,   1007.7,   1013.3,     21.3,     20.8,       96,      1.0,     70.0,      2.4,     80.0,      0.0,      0.0,      0.0,     20.8,     21.4,     23.2,     24.0,    -99.5,     24.5,     23.7
72T250, 2024050205,   1008.1,   1013.6,     21.4,     20.8,       96,      0.8,    320.0,      2.4,     70.0,      0.0,      0.0,      0.0,     20.7,     21.3,     23.2,     23.9,    -99.5,     24.5,     23.7
72T250, 2024050206,   1008.9,   1014.4,     21.6,     20.8,       95,      0.3,    350.0,      1.9,    320.0,      0.0,      0.0,     0.01,     21.0,     21.6,     23.2,     23.9,    -99.5,     24.4,     23.7
72T250, 2024050207,   1009.7,   1015.2,     21.9,     20.7,       93,      0.6,    320.0,      2.2,    330.0,      0.0,      0.0,     0.05,     21.1,     21.7,     23.2,     23.8,    -99.5,     24.4,     23.7
72T250, 2024050208,   1010.4,   1015.9,     21.7,     20.9,       95,      0.0,      0.0,      1.3,    330.0,      0.0,      0.0,     0.08,     21.5,     21.9,     23.2,     23.8,    -99.5,     24.4,     23.7
72T250, 2024050209,   1010.7,   1016.2,     21.9,     21.3,       96,      0.3,    270.0,      1.2,    220.0,      0.5,      0.0,     0.16,     21.7,     22.0,     23.3,     23.8,    -99.5,     24.4,     23.7
72T250, 2024050210,   1010.9,   1016.4,     22.1,     21.5,       96,      0.4,    150.0,      1.8,    100.0,      0.5,      0.1,     0.26,     22.4,     22.5,     23.4,     23.8,    -99.5,     24.4,     23.7
72T250, 2024050211,   1010.3,   1015.9,     22.5,     21.8,       95,      0.0,      0.0,      1.1,    150.0,      0.0,      0.5,     0.44,     22.6,     22.8,     23.6,     23.8,    -99.5,     24.3,     23.7
72T250, 2024050212,   1009.3,   1014.8,     22.6,     21.3,       91,      1.0,     70.0,      2.1,     40.0,      0.0,      0.9,     0.57,     23.3,     23.4,     23.8,     23.8,    -99.5,     24.3,     23.7
72T250, 2024050213,   1008.9,   1014.4,     22.9,     21.4,       90,      1.3,     80.0,      2.5,     60.0,      0.0,      0.8,     0.53,     23.1,     23.2,     24.0,     23.9,    -99.5,     24.3,     23.7
72T250, 2024050214,   1009.0,   1014.5,     22.4,     21.3,       93,      1.7,     70.0,      3.6,     40.0,      0.0,      0.8,     0.48,     22.9,     23.0,     24.0,     23.9,    -99.5,     24.3,     23.7
72T250, 2024050215,   1009.1,   1014.6,     22.3,     21.4,       94,      2.3,     20.0,      4.4,     20.0,      0.0,      0.2,     0.37,     22.2,     22.7,     24.0,     24.0,    -99.5,     24.2,     23.7
72T250, 2024050216,   1009.3,   1014.8,     22.1,     21.4,       96,      1.8,     60.0,      4.1,     40.0,      0.0,      0.0,     0.21,     21.9,     22.4,     23.8,     24.0,    -99.5,     24.2,     23.7
72T250, 2024050217,   1009.5,   1015.0,     22.0,     21.5,       97,      1.3,     60.0,      3.4,     60.0,      1.0,      0.0,      0.1,     21.6,     22.1,     23.7,     23.9,    -99.5,     24.2,     23.7
72T250, 2024050218,   1010.1,   1015.6,     21.7,     21.3,       97,      1.1,     70.0,      3.2,     60.0,      2.5,      0.0,     0.03,     21.2,     21.7,     23.5,     23.9,    -99.5,     24.2,     23.7
72T250, 2024050219,   1010.8,   1016.3,     21.7,     21.4,       97,      0.7,     50.0,      2.8,     70.0,      1.5,      0.0,      0.0,     21.2,     21.7,     23.3,     23.8,    -99.5,     24.2,     23.7
72T250, 2024050220,   1011.3,   1016.8,     21.6,     21.2,       97,      0.9,     80.0,      2.7,     80.0,      0.0,      0.0,      0.0,     21.2,     21.7,     23.3,     23.8,    -99.5,     24.2,     23.7
72T250, 2024050221,   1011.6,   1017.2,     21.6,     21.2,       97,      0.6,     90.0,      2.2,     80.0,      1.0,      0.0,      0.0,     21.1,     21.6,     23.2,     23.7,    -99.5,     24.1,     23.7
72T250, 2024050222,   1011.6,   1017.1,     21.5,     21.2,       97,      0.0,      0.0,      1.7,     80.0,      2.0,      0.0,      0.0,     21.1,     21.5,     23.1,     23.7,    -99.5,     24.1,     23.7
72T250, 2024050223,   1011.6,   1017.2,     21.5,     21.2,       97,      0.0,      0.0,      1.5,     30.0,      1.0,      0.0,      0.0,     21.1,     21.6,     23.0,     23.6,    -99.5,     24.1,     23.7
72T250, 2024050224,   1010.9,   1016.4,     21.4,     21.1,       98,      0.8,     50.0,      2.0,     70.0,      0.0,      0.0,      0.0,     21.0,     21.5,     23.0,     23.6,    -99.5,     24.1,     23.7
72T250, 2024050301,   1010.6,   1016.1,     21.2,     20.9,       98,      0.0,      0.0,      2.8,     60.0,      0.0,      0.0,      0.0,     20.9,     21.4,     22.9,     23.5,    -99.5,     24.1,     23.7
72T250, 2024050302,   1010.0,   1015.5,     21.2,     20.9,       98,      0.9,     30.0,      2.2,     20.0,      0.0,      0.0,      0.0,     20.7,     21.3,     22.9,     23.5,    -99.5,     24.1,     23.7
72T250, 2024050303,   1009.8,   1015.3,     21.1,     20.8,       97,      0.8,     30.0,      3.0,     40.0,      0.0,      0.0,      0.0,     20.6,     21.2,     22.8,     23.4,    -99.5,     24.0,     23.7
72T250, 2024050304,   1010.2,   1015.8,     21.1,     20.8,       97,      0.0,      0.0,      1.9,     70.0,      0.0,      0.0,      0.0,     20.8,     21.3,     22.8,     23.4,    -99.5,     24.0,     23.7
72T250, 2024050305,   1010.8,   1016.3,     21.3,     20.9,       97,      0.6,    310.0,      0.8,    300.0,      0.0,      0.0,      0.0,     20.8,     21.3,     22.8,     23.3,    -99.5,     24.0,     23.7
72T250, 2024050306,   1010.8,   1016.4,     21.4,     21.1,       97,      0.0,      0.0,      0.9,    300.0,      0.0,      0.0,     0.02,     21.1,     21.5,     22.8,     23.3,    -99.5,     24.0,     23.7
72T250, 2024050307,   1010.9,   1016.4,     22.3,     21.8,       97,      0.0,      0.0,      0.7,    260.0,      0.0,      0.0,     0.23,     22.2,     22.2,     22.9,     23.3,    -99.5,     24.0,     23.7
72T250, 2024050308,   1011.1,   1016.5,     24.1,     21.7,       86,      0.4,    290.0,      1.1,    320.0,      0.0,      0.9,     0.91,     24.5,     23.8,     23.4,     23.3,    -99.5,     24.0,     23.7
72T250, 2024050309,   1011.3,   1016.8,     24.8,     21.6,       82,      1.0,     50.0,      2.6,     40.0,      0.0,      1.0,     1.19,     26.2,     24.7,     24.0,     23.4,    -99.5,     24.0,     23.7
72T250, 2024050310,   1011.1,   1016.5,     26.2,     21.7,       76,      1.1,     70.0,      3.6,     80.0,      0.0,      1.0,     1.85,     29.5,     26.9,     24.7,     23.6,    -99.5,     24.0,     23.7
72T250, 2024050311,   1010.9,   1016.4,     25.5,     20.9,       75,      2.0,     90.0,      4.3,    100.0,      0.0,      1.0,     1.22,     26.7,     25.5,     25.0,     23.8,    -99.5,     23.9,     23.7
72T250, 2024050312,   1010.7,   1016.1,     25.4,     21.3,       78,      2.1,     80.0,      3.9,     60.0,      0.0,      1.0,     1.05,     26.6,     25.5,     25.0,     23.9,    -99.5,     23.9,     23.7
72T250, 2024050313,   1009.8,   1015.2,     25.8,     21.2,       75,      2.4,     70.0,      4.4,     40.0,      0.0,      1.0,      1.6,     28.1,     26.5,     25.3,     24.1,    -99.5,     23.9,     23.7
72T250, 2024050314,   1009.1,   1014.6,     25.1,     21.0,       78,      2.6,     70.0,      5.0,     70.0,      0.0,      1.0,     0.95,     25.4,     24.9,     25.3,     24.2,    -99.5,     23.9,     23.7
72T250, 2024050315,   1008.8,   1014.3,     23.7,     21.7,       88,      2.2,     80.0,      5.1,     80.0,      0.0,      0.5,     0.47,     24.2,     24.1,     25.0,     24.3,    -99.5,     23.9,     23.7
72T250, 2024050316,   1008.7,   1014.1,     23.5,     21.8,       90,      0.9,    360.0,      4.4,     60.0,      0.0,      0.0,     0.24,     23.5,     23.6,     24.7,     24.3,    -99.5,     23.9,     23.7
72T250, 2024050317,   1008.9,   1014.4,     23.5,     21.8,       90,      1.2,    360.0,      3.0,     20.0,      0.0,      0.0,     0.17,     23.1,     23.3,     24.5,     24.3,    -99.5,     23.9,     23.7
72T250, 2024050318,   1009.5,   1015.0,     23.4,     21.6,       89,      0.9,    340.0,      2.1,     30.0,      0.0,      0.0,     0.07,     22.7,     23.0,     24.3,     24.2,    -99.5,     23.9,     23.7
72T250, 2024050319,   1010.1,   1015.6,     23.5,     21.9,       90,      0.0,      0.0,      1.3,    300.0,      0.0,      0.0,      0.0,     22.7,     23.0,     24.2,     24.2,    -99.5,     23.9,     23.7
72T250, 2024050320,   1010.4,   1015.9,     23.2,     22.1,       93,      0.0,      0.0,      1.0,    280.0,      0.0,      0.0,      0.0,     22.7,     22.9,     24.1,     24.1,    -99.5,     23.9,     23.6
72T250, 2024050321,   1010.7,   1016.2,     23.2,     22.2,       94,      0.3,    310.0,      1.1,    140.0,      0.0,      0.0,      0.0,     22.4,     22.7,     24.0,     24.1,    -99.5,     23.9,     23.6
72T250, 2024050322,   1010.7,   1016.2,     22.9,     22.0,       94,      0.0,      0.0,      1.0,    260.0,      0.0,      0.0,      0.0,     22.3,     22.6,     23.9,     24.0,    -99.5,     23.9,     23.6
72T250, 2024050323,   1010.1,   1015.6,     22.4,     21.7,       95,      0.6,    280.0,      1.2,    220.0,      0.0,      0.0,      0.0,     21.8,     22.2,     23.7,     24.0,    -99.5,     23.9,     23.6
72T250, 2024050324,   1009.3,   1014.9,     21.9,     21.4,       96,      0.0,      0.0,      0.6,    270.0,      0.0,      0.0,      0.0,     21.2,     21.8,     23.5,     23.9,    -99.5,     23.9,     23.6
72T250, 2024050401,   1008.8,   1014.3,     21.8,     21.2,       96,      0.4,    240.0,      1.9,    210.0,      0.0,      0.0,      0.0,     21.0,     21.6,     23.4,     23.9,    -99.5,     23.9,     23.6
72T250, 2024050402,   1008.3,   1013.8,     21.7,     21.1,       96,      0.0,      0.0,      0.6,    300.0,      0.0,      0.0,      0.0,     20.8,     21.5,     23.2,     23.8,    -99.5,     23.9,     23.6
72T250, 2024050403,   1008.1,   1013.6,     21.9,     21.2,       95,      0.0,      0.0,      1.2,    230.0,      0.0,      0.0,      0.0,     21.3,     21.7,     23.2,     23.7,    -99.5,     23.9,     23.6
72T250, 2024050404,   1008.0,   1013.5,     22.0,     21.1,       94,      0.0,      0.0,      1.8,    220.0,      0.0,      0.0,      0.0,     21.4,     21.8,     23.2,     23.6,    -99.5,     23.9,     23.6
72T250, 2024050405,   1008.1,   1013.7,     22.2,     20.9,       92,      0.0,      0.0,      1.3,    240.0,      0.0,      0.0,      0.0,     21.2,     21.6,     23.1,     23.6,    -99.5,     23.9,     23.6
72T250, 2024050406,   1008.4,   1013.9,     22.4,     21.0,       91,      0.4,    220.0,      1.3,    220.0,      0.0,      0.0,     0.05,     21.7,     21.9,     23.1,     23.6,    -99.5,     23.9,     23.6
72T250, 2024050407,   1008.6,   1014.0,     25.7,     21.3,       76,      0.0,      0.0,      1.3,    230.0,      0.0,      0.3,     0.44,     24.0,     23.2,     23.3,     23.5,    -99.5,     23.9,     23.6
72T250, 2024050408,   1008.8,   1014.2,     28.0,     22.3,       71,      0.4,    210.0,      2.9,    220.0,      0.0,      1.0,     1.34,     28.2,     25.6,     24.0,     23.6,    -99.5,     23.9,     23.6
72T250, 2024050409,   1008.7,   1014.1,     29.1,     21.5,       63,      0.7,    170.0,      2.5,    130.0,      0.0,      1.0,     2.14,     32.7,     28.0,     25.0,     23.7,    -99.5,     23.9,     23.7
72T250, 2024050410,   1008.4,   1013.7,     29.3,     21.9,       64,      1.2,    160.0,      3.7,    160.0,      0.0,      1.0,     2.73,     34.0,     30.1,     26.2,     23.9,    -99.5,     23.9,     23.7
72T250, 2024050411,   1008.0,   1013.3,     29.2,     22.5,       67,      2.2,    120.0,      5.1,    120.0,      0.0,      1.0,     3.25,     35.0,     31.7,     27.4,     24.3,    -99.5,     23.9,     23.7
72T250, 2024050412,   1007.7,   1013.1,     28.1,     22.0,       69,      2.4,    120.0,      4.9,    130.0,      0.0,      1.0,     3.24,     33.2,     31.0,     28.0,     24.7,    -99.5,     23.9,     23.6
72T250, 2024050413,   1006.8,   1012.2,     27.8,     22.8,       74,      1.8,     60.0,      4.8,     20.0,      0.0,      1.0,     1.18,     28.6,     27.9,     27.6,     25.1,    -99.5,     23.9,     23.6
72T250, 2024050414,   1005.9,   1011.3,     28.4,     22.6,       70,      0.9,     20.0,      3.8,     80.0,      0.0,      1.0,     0.92,     29.3,     27.9,     27.2,     25.3,    -99.5,     23.9,     23.6
72T250, 2024050415,   1005.7,   1011.1,     27.9,     23.1,       75,      1.0,    120.0,      3.2,    110.0,      0.0,      1.0,     0.82,     28.4,     27.4,     27.1,     25.4,    -99.5,     23.9,     23.6
72T250, 2024050416,   1005.4,   1010.8,     27.5,     23.1,       77,      1.1,    120.0,      2.5,    140.0,      0.0,      0.3,     0.42,     27.1,     26.5,     26.8,     25.5,    -99.5,     23.9,     23.6
72T250, 2024050417,   1005.6,   1011.0,     26.4,     23.3,       83,      0.7,     20.0,      1.8,    140.0,      0.0,      0.0,     0.17,     25.1,     25.5,     26.5,     25.5,    -99.5,     24.0,     23.6
72T250, 2024050418,   1006.2,   1011.6,     25.9,     24.2,       90,      0.0,      0.0,      1.6,    300.0,      0.0,      0.0,     0.07,     24.9,     25.1,     26.1,     25.4,    -99.5,     24.0,     23.6
72T250, 2024050419,   1006.8,   1012.2,     25.0,     23.7,       92,      0.8,    310.0,      1.3,    320.0,      0.0,      0.0,     0.01,     24.1,     24.5,     25.8,     25.4,    -99.5,     24.1,     23.6
72T250, 2024050420,   1007.2,   1012.7,     24.5,     23.2,       92,      0.4,    300.0,      1.2,    290.0,      0.0,      0.0,      0.0,     23.8,     24.2,     25.6,     25.3,    -99.5,     24.1,     23.6
72T250, 2024050421,   1007.8,   1013.2,     24.5,     23.4,       93,      0.0,      0.0,      1.0,    300.0,      0.0,      0.0,      0.0,     23.8,     24.1,     25.4,     25.2,    -99.5,     24.1,     23.6
72T250, 2024050422,   1007.7,   1013.2,     24.6,     22.9,       90,      0.0,      0.0,      1.7,    330.0,      0.0,      0.0,      0.0,     23.6,     23.9,     25.2,     25.1,    -99.5,     24.2,     23.6
72T250, 2024050423,   1007.4,   1012.9,     24.0,     23.0,       94,      0.5,    280.0,      1.3,    280.0,      0.0,      0.0,      0.0,     23.3,     23.7,     25.1,     25.1,    -99.5,     24.2,     23.6
72T250, 2024050424,   1006.9,   1012.3,     24.1,     22.7,       92,      0.3,    230.0,      2.4,    240.0,      0.0,      0.0,      0.0,     23.1,     23.5,     24.9,     25.0,    -99.5,     24.2,     23.6
72T250, 2024050501,   1006.3,   1011.7,     23.8,     22.8,       94,      0.0,      0.0,      1.8,    280.0,      0.0,      0.0,      0.0,     23.0,     23.4,     24.8,     24.9,    -99.5,     24.2,     23.6
72T250, 2024050502,   1005.5,   1010.9,     23.8,     22.7,       93,      0.5,    280.0,      1.4,    210.0,      0.0,      0.0,      0.0,     22.9,     23.3,     24.7,     24.8,    -99.5,     24.2,     23.6
72T250, 2024050503,   1005.4,   1010.8,     23.1,     22.4,       95,      0.0,      0.0,      1.3,    270.0,      0.0,      0.0,      0.0,     22.3,     22.8,     24.5,     24.7,    -99.5,     24.3,     23.6
72T250, 2024050504,   1005.4,   1010.9,     23.3,     22.4,       94,      0.0,      0.0,      2.0,    300.0,      0.0,      0.0,      0.0,     22.1,     22.7,     24.3,     24.7,    -99.5,     24.3,     23.6
72T250, 2024050505,   1005.2,   1010.6,     22.7,     22.0,       95,      0.0,      0.0,      1.5,    280.0,      0.0,      0.0,      0.0,     21.6,     22.3,     24.1,     24.6,    -99.5,     24.3,     23.6
72T250, 2024050506,   1006.2,   1011.7,     23.2,     22.2,       94,      1.7,    300.0,      2.7,    290.0,      0.0,      0.0,     0.09,     22.1,     22.4,     24.0,     24.5,    -99.5,     24.3,     23.6
72T250, 2024050507,   1006.7,   1012.1,     27.1,     22.3,       75,      0.7,    160.0,      2.4,    140.0,      0.0,      0.3,     0.55,     25.7,     24.5,     24.2,     24.4,    -99.5,     24.3,     23.6
72T250, 2024050508,   1007.4,   1012.8,     27.6,     22.4,       72,      0.8,    260.0,      2.6,    220.0,      0.0,      1.0,     0.92,     27.8,     25.8,     24.8,     24.4,    -99.5,     24.3,     23.6
72T250, 2024050509,   1007.8,   1013.2,     27.3,     23.9,       81,      0.7,    110.0,      4.3,    130.0,      0.0,      1.0,     1.11,     28.2,     26.5,     25.5,     24.5,    -99.5,     24.3,     23.6
